text,word_count,source
"This is much nicer than cramming your body to the sidewall so that they
have room to leave.",18,{'pile_set_name': Pile-CC}
"For instance, species that depend on wetlands might thrive in agricultural areas where the use of irrigation has created artificial ponds and wetlands that either generate new habitats or replace those that were previously lost to agricultural expansion.",38,{'pile_set_name': Pile-CC}
"I then brought up Ms. Thomas’s first and last question to President Obama regarding Middle East nuclear weapons when he blew her off claiming he didn’t want to ‘speculate’ and her ‘peers’ remained mute, although the State Department has reams of documentation about Israel’s WMD.",45,{'pile_set_name': Pile-CC}
Do you have anyone in the home with breathing sensitivities or allergies?,12,{'pile_set_name': Pile-CC}
"On Monday, a truck ploughing through a crowded Christmas market at Breitscheidplatz in Berlin highlighted once again the mess that has been created in the Middle East by imperialist meddling.",30,{'pile_set_name': Pile-CC}
"Apple spokesperson Trudy Muller told Wired that the company only collects Siri voice clips, which can include questions, messages and other commands, in order to improve the voice-activated personal assistant that was launched with the iPhone 4S in 2011.",39,{'pile_set_name': Pile-CC}
"From 1991 to 2000, he was Chief Conductor of the Japan Philharmonic Orchestra, during which time the group toured Europe in 1996, as well as delivering many fresh and magnificent performances of pieces such as Richard Strauss' Ein Heldenblen and the symphonies of Haydn.",44,{'pile_set_name': Pile-CC}
"The winners of the fourth annual awards included a big-hearted Brooklyn principal who makes sure homeless students and their families have everything they need to succeed in school, a Bronx teacher dedicated to improving communication between parents and teachers and a Queens school nurse who also teaches kids about good nutrition.

Stars from the world of music and television journalism shared the winners' inspirational stories and presented the awards, including hip-hop pioneer DMC and DJ Funkmaster Flex, and local news heavyweights Mary Calvi, David Ushery and Brenda Blackmon.",88,{'pile_set_name': Pile-CC}
"The Progress Report — True, the Democrats have not indicated that they have learned much of anything from the 2000 or the 2002 elections.",24,{'pile_set_name': Pile-CC}
"Those who feel anxious out of awe for their Lord, and those who believe in their Lord’s signs, and those who do not associate anything with their Lord, and those who give away anything they may give while their hearts feel wary lest they should return to their Lord; [all] those compete in doing good deeds and they will soon attain them.",62,{'pile_set_name': Pile-CC}
"Unfortunately, because of the deadlines involved with this issue, we cannot make a full statement, but will of course do so before the product ships within the UK market.",29,{'pile_set_name': Pile-CC}
"Agenda (subject to change)

Time

Description

16.00

Registration and light refreshments

16.15

Introduction

Dr Dan Poulter MP

Professor Bill Lee, Former Director of the Centre for Nuclear Engineering, Imperial College London

NNWE was established at the end of 2014 under the chairmanship of Tim Yeo (former UK Member of Parliament and Chair of the House of Commons Energy and Climate Change Select Committee) and is an interest group which aims to ensure nuclear power is recognised as an important and desirable way for European governments to meet the long-term security needs of their countries.",94,{'pile_set_name': Pile-CC}
"Check out <a href=""https://dejus.com/"">my daily photos</a>!</li>
<li>A report on <a href=""https://www.dejal.com/blog/2018/03/time-out-2-two-years"">Time Out 2, two years on</a>, with numbers and a chart evaluating the supporter durations and purchases.</li>
<li>Following the trend to <a href=""https://www.dejal.com/blog/2018/05/more-secure-world"">support secure connections to the site</a> via <code>https://</code> TLS/SSL.</li>
<li>Announcing that <a href=""https://www.dejal.com/blog/2018/05/heading-san-jose-wwdc-week"">I'd be in San Jose for WWDC week</a>, and <a href=""https://www.dejal.com/blog/2018/06/wwdc-week-san-jose"">a followup</a> afterwards.</li>
<li>And <a href=""https://www.dejal.com/blog/2018/10/attending-swift-northwest-conference-portland"">attending another conference, Swift by Northwest</a> in Portland.</li>
<li>A useful tip for Time Out: <a href=""https://www.dejal.com/blog/2018/11/time-out-tips-lunchtime-night-breaks"">lunchtime and night breaks</a>.</li>
<li>Finally, <a href=""https://www.dejal.com/blog/2018/11/introducing-sheetplanner-mac"">introduction of a new app, SheetPlanner</a> (written by me as consulting work).</li>
</ul>
<p>",94,{'pile_set_name': Pile-CC}
"In March of 2007, Sílvia and I found ourselves in Porto Alegre, Brazil — where we now live — at the same time that the 2007 Participatory Budgeting cycle was about to begin.",33,{'pile_set_name': Pile-CC}
"A stirring nation that has tired of politicians who no longer represent the interests of ‘the people’; career politicians who treat their constituents with utter disdain, no longer listening to their needs.",32,{'pile_set_name': Pile-CC}
"She stood from her chair, and took her linens from the hook, wrapping them about herself in the prescribed way, covering her and revealing her at the same time, the tension of the long strip of fabric enough to keep it tight against her skin, wrapped and rewrapped to form the semblance of a halter, a corset, even a flowing loin skirt for the ends.",65,{'pile_set_name': Pile-CC}
"""

The team also found bits of yellow and red ochre at the site; in ancient times it was common, for religious reasons, for ochre to be applied on the skin of someone who was being buried.",37,{'pile_set_name': Pile-CC}
"He may be a great reformer, healer, inventor, statesman, educator or spiritual teacher but whatever he does is never for any small or selfish interests, instead it is always for the greater good of All That Is.",37,{'pile_set_name': Pile-CC}
"As I explained in that previous Swift piece, the use of a supposedly non-toxic multicomponent approach for restoring health “is appealing to some patients for several reasons, such as it: (1) provides a means for them to take control of their health; (2) gives an impression that they are doing all that can be done to enhance spirit, mind, and body; and (3) assures them that their “cures” are not worse than their diseases.”",74,{'pile_set_name': Pile-CC}
